url,name,date,blocked,perm,start,end
https://www.google.com/search?q=one&oq=one&aqs=chrome.0.69i59j0i395i433j0i433j46i433j0i433j69i65l2j69i60.787j1j7&sourceid=chrome&ie=UTF-8,one - ׳—׳™׳₪׳•׳© ׳‘-Google,2021-05-20 00:57:21,False,False,,
https://www.google.com/search?q=one&oq=one&aqs=chrome..69i57j0i395i433j0i433j46i433j0i433j69i65j69i60j69i65.1056j1j7&sourceid=chrome&ie=UTF-8,one - ׳—׳™׳₪׳•׳© ׳‘-Google,2021-05-20 00:56:42,False,False,,
https://meyda.education.gov.il/files/Mazkirut_Pedagogit/phizika/2019/NoschaonPhizika2020Heb.pdf,NoschaonPhizika2020Heb.pdf,2021-05-19 21:23:57,False,False,,
http://pb.amalnet.k12.il/layer/%D7%A9%D7%9B%D7%91%D7%94-%D7%99%D7%90/,"׳©׳›׳‘׳” ׳™""׳� - ׳¨׳‘ ׳×׳—׳•׳�׳™ ׳¢׳�׳� ׳₪""׳× ׳‘'",2021-05-19 21:23:55,False,False,,
https://datadashboard.health.gov.il/COVID-19/general,׳§׳•׳¨׳•׳ ׳” - ׳�׳•׳— ׳‘׳§׳¨׳”,2021-05-19 21:23:52,False,False,,
https://www.wireshark.org/docs/man-pages/wireshark-filter.html,wireshark-filter - The Wireshark Network Analyzer 3.4.5,2021-05-19 21:21:59,False,False,,
https://stackoverflow.com/,"Stack Overflow - Where Developers Learn, Share, & Build Careers",2021-05-19 21:21:57,False,False,,
https://classroom.google.com/u/0/h,׳§׳•׳¨׳¡׳™׳�,2021-05-19 21:21:56,False,False,,
https://classroom.google.com/u/2/h,׳§׳•׳¨׳¡׳™׳�,2021-05-19 21:21:55,False,False,,
https://www.youtube.com/watch?v=hGBJ3oI2gnU,(10) By order of the peaky blinders - YouTube,2021-05-19 20:11:38,False,False,,
https://www.youtube.com/,(10) YouTube,2021-05-19 20:11:37,False,False,,
https://gisanddata.maps.arcgis.com/apps/dashboards/bda7594740fd40299423467b48e9ecf6,ArcGIS Dashboards,2021-05-19 20:11:35,False,False,,
https://gisanddata.maps.arcgis.com/apps/dashboards/index.html#/bda7594740fd40299423467b48e9ecf6,ArcGIS Dashboards,2021-05-19 20:11:33,False,False,,
https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,ArcGIS Dashboards,2021-05-19 20:11:31,False,False,,
https://www.youtube.com/watch?v=I79TpDe3t2g,(10) The Cold War - OverSimplified (Part 1) - YouTube,2021-05-19 20:10:21,False,False,,
http://www.facetracknoir.nl/home/default.htm,Home,2021-05-19 20:08:20,False,False,,
http://www.facetracknoir.nl/,Home,2021-05-19 20:08:19,False,False,,
https://data.cyber.org.il/networks/networks.pdf,networks.pdf,2021-05-19 20:06:22,False,False,,
https://he-il.facebook.com/,׳₪׳™׳™׳¡׳‘׳•׳§ - ׳›׳ ׳™׳¡׳” ׳�׳• ׳”׳¨׳©׳�׳”,2021-05-19 12:57:22,False,False,,
https://www.google.com/search?q=facebook&oq=face&aqs=chrome.1.69i57j35i39j0i131i433l2j0i131i395i433l3j69i65.1727j1j7&sourceid=chrome&ie=UTF-8,facebook - ׳—׳™׳₪׳•׳© ׳‘-Google,2021-05-19 12:57:20,False,False,,
https://www.instagram.com/,Instagram,2021-05-19 12:57:16,False,False,,
https://www.google.com/search?q=instagram&oq=ins&aqs=chrome.2.69i57j35i39l2j0i395j0i131i395i433l3j0i395i433j0i395j0i395i433.1884j1j15&sourceid=chrome&ie=UTF-8,instagram - ׳—׳™׳₪׳•׳© ׳‘-Google,2021-05-19 12:57:15,False,False,,
